page,block_num,par_num,line_num,word_num,text,conf,left,top,width,height
1,1,1,1,1,Nota,92.0,225,476,64,21
1,1,1,1,2,Pesanan,91.0,303,476,119,21
1,1,1,2,1,Nama,93.0,254,566,76,18
1,1,1,2,2,Pembeli:,91.0,342,565,118,19
1,1,1,2,3,axeldavid21,91.0,471,565,148,19
1,1,1,2,4,Nama,90.0,925,566,76,18
1,1,1,2,5,Penjual:,90.0,1014,565,109,24
1,1,1,2,6,Huawei,96.0,1136,565,87,19
1,1,1,2,7,Official,96.0,1235,565,82,19
1,1,1,2,8,Store,96.0,1329,566,63,18
1,1,1,3,1,Alamat,91.0,252,613,98,19
1,1,1,3,2,Pembeli:,92.0,361,613,117,19
1,1,1,4,1,Inn,96.0,254,641,34,18
1,1,1,4,2,Villas,93.0,298,640,64,19
1,1,1,4,3,"Jambu,",92.0,370,640,85,24
1,1,1,4,4,Jalan,93.0,464,640,59,24
1,1,1,4,5,Jambu,91.0,532,640,77,24
1,1,1,4,6,Gang,93.0,621,641,62,23
1,1,1,4,7,Jambu,92.0,692,640,77,24
1,1,1,4,8,No.,95.0,781,641,37,18
1,1,1,4,9,"3,",93.0,830,641,20,21
1,1,1,4,10,Pejaten,92.0,862,640,89,24
1,1,1,4,11,Barat,96.0,963,641,64,18
1,1,1,4,12,"2,",93.0,1037,641,20,21
1,1,1,4,13,Pejaten,91.0,1069,640,89,24
1,1,1,4,14,Barat,96.0,1170,641,65,18
1,1,1,4,15,(Jalan,96.0,1245,640,66,24
1,1,1,5,1,Jambu,92.0,250,667,77,24
1,1,1,5,2,"No.3B),",92.0,340,667,87,22
1,1,1,5,3,KOTA,93.0,449,668,56,18
1,1,1,5,4,JAKARTA,96.0,518,663,97,33
1,1,1,5,5,"SELATAN,",93.0,629,668,117,21
1,1,1,5,6,PASAR,91.0,758,668,79,18
1,1,1,5,7,"MINGGU,",92.0,848,668,107,21
1,1,1,5,8,DK!,60.0,967,668,38,18
1,1,1,5,9,"JAKARTA,",96.0,1014,668,114,23
1,1,1,5,10,"ID,",95.0,1140,668,30,21
1,1,1,5,11,12510,96.0,1183,668,74,18
1,1,1,6,1,No.,96.0,254,717,42,18
1,1,1,6,2,Handphone,93.0,309,716,157,24
1,1,1,6,3,Pembeli:,92.0,478,716,117,19
1,1,1,6,4,6285176860621,96.0,608,717,201,18
1,1,1,7,1,No.,93.0,229,808,42,18
1,1,1,7,2,Pesanan,90.0,285,808,114,18
1,1,1,7,3,Tanggal,91.0,525,807,110,24
1,1,1,7,4,Transaksi,78.0,646,807,132,19
1,1,1,7,5,Metode,78.0,826,807,101,19
1,1,1,7,6,Pembayaran,90.0,939,807,171,24
1,1,1,7,7,Jasa,91.0,1121,808,57,23
1,1,1,7,8,Kirim,91.0,1190,807,71,19
1,1,1,8,1,251105VC23DRXW,91.0,228,846,236,18
1,1,1,8,2,05/11/25,95.0,527,846,107,20
1,1,1,8,3,Saldo,90.0,825,845,66,19
1,1,1,8,4,ShopeePay,92.0,902,845,135,24
1,1,1,8,5,Same,95.0,1124,846,67,18
1,1,1,8,6,Day,95.0,1203,846,45,23
1,1,1,9,1,Rincian,90.0,226,932,99,19
1,1,1,9,2,Pesanan,91.0,338,933,114,18
1,1,1,10,1,No.,96.0,226,983,30,28
1,1,1,10,2,Produk,96.0,315,987,68,16
1,1,1,10,3,Variasi,93.0,824,983,71,28
1,1,1,10,4,Harga,92.0,980,988,57,19
1,1,1,10,5,Produk,67.0,1048,987,68,16
1,1,1,10,6,Kuantitas,50.0,1148,987,93,16
1,1,1,10,7,Subtotal,96.0,1282,987,82,16
1,1,1,11,1,[SHOPEE,93.0,315,1029,87,19
1,1,1,11,2,EXCLUSIVE,96.0,411,1030,110,15
1,1,1,11,3,|,96.0,531,1029,2,21
1,1,1,11,4,BARU],96.0,544,1030,61,18
1,1,1,11,5,HUAWEI,89.0,615,1030,79,15
1,1,1,11,6,FreeBu,91.0,704,1030,68,15
1,1,1,12,1,1,95.0,226,1059,9,15
1,1,1,12,2,ds,96.0,314,1058,22,16
1,1,1,12,3,SE,96.0,344,1059,24,15
1,1,1,12,4,4,96.0,376,1059,11,15
1,1,1,12,5,ANC,91.0,395,1059,42,15
1,1,1,12,6,TWS,91.0,444,1059,45,15
1,1,1,12,7,|,95.0,488,1051,9,33
1,1,1,12,8,Up,96.0,510,1059,25,19
1,1,1,12,9,to,92.0,542,1060,19,14
1,1,1,12,10,50dB,79.0,570,1058,50,16
1,1,1,12,11,|,92.0,630,1058,2,16
1,1,1,12,12,10mm,95.0,642,1059,62,15
1,1,1,12,13,Dyna,96.0,713,1059,50,19
1,1,1,12,14,Black,96.0,830,1058,53,16
1,1,1,12,15,Rp369.000,91.0,994,1059,108,19
1,1,1,12,16,1,94.0,1190,1059,9,15
1,1,1,12,17,Rp369.000,91.0,1269,1059,108,19
1,1,1,13,1,mic,96.0,315,1087,34,16
1,1,1,13,2,Driver,96.0,358,1087,71,21
1,1,1,13,3,|,96.0,427,1083,8,29
1,1,1,13,4,50H,96.0,440,1088,38,15
1,1,1,13,5,Long,95.0,488,1088,45,19
1,1,1,13,6,Battery,96.0,544,1088,72,19
1,1,1,13,7,Life,96.0,625,1087,34,16
1,1,1,13,8,|,87.0,668,1087,2,16
1,1,1,13,9,IP54,86.0,680,1088,41,15
1,1,1,14,1,Subtotal,96.0,1015,1143,115,32
1,1,1,14,2,Rp369.000,92.0,1209,1148,146,23
1,1,1,15,1,Total,93.0,1013,1183,56,16
1,1,1,15,2,Kuantitas,92.0,1080,1183,107,16
1,1,1,15,3,(Aktif),92.0,1197,1183,70,19
1,1,1,15,4,1,93.0,1278,1184,10,15
1,1,1,15,5,produk,91.0,1298,1183,80,20
1,1,1,16,1,Subtotal,93.0,884,1292,83,16
1,1,1,16,2,Pesanan,91.0,977,1293,82,15
1,1,1,16,3,Rp369.000,90.0,1238,1293,107,19
1,1,1,17,1,Subtotal,93.0,884,1342,83,16
1,1,1,17,2,Pengiriman,92.0,977,1342,111,20
1,1,1,17,3,Rp30.500,91.0,1250,1343,95,19
1,1,1,18,1,Biaya,89.0,885,1391,53,20
1,1,1,18,2,Layanan,89.0,948,1392,83,19
1,1,1,18,3,Rp1.900,92.0,1264,1392,82,19
1,1,1,19,1,Total,93.0,883,1441,49,16
1,1,1,19,2,Diskon,92.0,942,1441,66,16
1,1,1,19,3,Pengiriman,92.0,1018,1441,111,20
1,1,1,19,4,-Rp20.000,93.0,1242,1442,103,19
1,1,1,20,1,Total,93.0,883,1490,49,16
1,1,1,20,2,Proteksi,92.0,942,1490,78,16
1,1,1,20,3,Produk,96.0,1030,1490,68,16
1,1,1,20,4,Rp18.000,91.0,1250,1491,95,19
1,1,1,21,1,Diskon,92.0,885,1540,66,16
1,1,1,21,2,Voucher,96.0,959,1540,84,16
1,1,1,21,3,Toko,96.0,1049,1540,48,16
1,1,1,21,4,-Rp10.000,92.0,1242,1541,103,19
1,1,1,22,1,Diskon,92.0,885,1590,66,16
1,1,1,22,2,Voucher,92.0,959,1590,84,16
1,1,1,22,3,Shopee,90.0,1050,1590,74,20
1,1,1,22,4,-Rp53.850,92.0,1242,1591,103,19
1,1,1,23,1,Total,93.0,883,1672,69,19
1,1,1,23,2,Pembayaran,51.0,965,1672,171,24
1,1,1,23,3,Rp335.550,51.0,1183,1674,173,28
1,1,1,24,1,Biaya-biaya,91.0,817,1750,141,24
1,1,1,24,2,yang,93.0,969,1755,58,19
1,1,1,24,3,ditagihkan,92.0,1038,1750,128,24
1,1,1,24,4,oleh,93.0,1177,1750,50,19
1,1,1,24,5,Shopee,91.0,1238,1750,90,24
1,1,1,24,6,(jika,92.0,1340,1750,48,24
1,1,1,25,1,ada),93.0,816,1780,52,22
1,1,1,25,2,sudah,92.0,879,1780,72,19
1,1,1,25,3,termasuk,91.0,962,1780,116,19
1,1,1,25,4,PPN,92.0,1089,1781,44,18
1,1,1,26,1,PT,93.0,224,1826,28,18
1,1,1,26,2,Shopee,92.0,262,1825,89,24
1,1,1,26,3,International,95.0,363,1825,154,19
1,1,1,26,4,Indonesia,96.0,529,1825,116,19
1,1,1,27,1,Trinity,95.0,222,1855,78,24
1,1,1,27,2,Tower,96.0,309,1856,76,18
1,1,1,27,3,21st,96.0,395,1856,52,18
1,1,1,27,4,Floor,96.0,457,1855,60,19
1,1,1,28,1,Jalan,95.0,221,1886,59,24
1,1,1,28,2,H.R.,93.0,293,1887,46,18
1,1,1,28,3,Rasuna,91.0,352,1887,87,18
1,1,1,28,4,Said,93.0,451,1886,50,19
1,1,1,28,5,Kaveling,92.0,513,1886,102,24
1,1,1,28,6,"C22,",96.0,626,1887,54,21
1,1,1,29,1,Blok,96.0,224,1916,51,19
1,1,1,29,2,IIB,93.0,286,1917,27,18
1,1,1,29,3,RT.00O,49.0,325,1917,84,18
1,1,1,29,4,"RW.000,",91.0,421,1917,100,21
1,1,1,29,5,Karet,92.0,533,1917,64,18
1,1,1,29,6,"Kuningan,",92.0,608,1916,120,24
1,1,1,30,1,"Setiabudi,",91.0,224,1947,120,22
1,1,1,30,2,Kota,96.0,357,1948,52,18
1,1,1,30,3,Adm.,95.0,419,1947,62,19
1,1,1,30,4,Jakarta,96.0,490,1947,86,24
1,1,1,30,5,"Selatan,",96.0,588,1947,97,22
1,1,1,31,1,DKI,87.0,224,1978,39,18
1,1,1,31,2,Jakarta.,96.0,271,1977,94,24
1,1,1,32,1,NPWP:,92.0,224,2008,77,18
1,1,1,32,2,0736666900031000,91.0,313,2008,249,18
1,1,1,33,1,lofl,87.0,796,2068,55,15
1,1,1,34,1,End,96.0,754,2092,35,16
1,1,1,34,2,of,96.0,798,2092,19,16
1,1,1,34,3,receipt,96.0,825,2092,69,20
